username,video_id,comment_id,commenter_username,comment_text,like_count,reply_count,timestamp,scraped_at
aliphildan,7622156977099066642,7622218327984784149,,yak allah inilah yang para kader posyandu di Desa seperti saya kuwatirin... mangkanya kami mati2an ngajak masyarakat buat vaksin sampe di bilang kami jutek kami suka marah2 padahal kami hanya ingin semua selamat,0,0,,2026-09-19T10:45:58.152628
aliphildan,7622156977099066642,7622175673943507730,,ternyata separah itu ya dok campak,0,0,,2026-09-19T10:45:58.152632
aliphildan,7622156977099066642,7624274056208384785,,😁😁😁,0,0,,2026-09-19T10:45:58.152636
aliphildan,7622156977099066642,7623245064085111559,,😁,0,0,,2026-09-19T10:45:58.152639
aliphildan,7622156977099066642,7622344672606208769,,💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,0,0,,2026-09-19T10:45:58.152643
aliphildan,7622156977099066642,7622252550323340039,,"cus langsung ajah kak
gpp lebih cepat lebih baik
lekas sembuh buat adeknya",0,0,,2026-09-19T10:45:58.152647
aliphildan,7622156977099066642,7622248383956599572,,anakku bapil dulu kak setelah itu baru demam,0,0,,2026-09-19T10:45:58.152651
aliphildan,7622156977099066642,7622248199814677269,,"udah kak, tapi 3 hari ini udah di nebu tapi panas ga turun"" besok mau ku bawa ke DSA takut trombosit turun atau gimana kan, soalnya 4 hari ini demam naik turun",0,0,,2026-09-19T10:45:58.152655
aliphildan,7622156977099066642,7622303487048745749,,heh kalo dongo telan sendiri aja jgn ngajak2. benci banget sm org model gini,0,0,,2026-09-19T10:45:58.152658
aliphildan,7622156977099066642,7622271504659251969,,"ini tu maksud komennya info info yang beredar sampe orang jadi antivaksin jangan dipercaya guys, karena vaksin/imunisasi itu perlu untuk mencegah penyebaran penyakit dan mengurangi gejala (meningkatkan antibodi)",0,0,,2026-09-19T10:45:58.152663
aliphildan,7622156977099066642,7622273079985111829,,🥰,0,0,,2026-09-19T10:45:58.152666
aliphildan,7622156977099066642,7623234257745429256,,jangan percaya sm org yg postingannya AI,0,0,,2026-09-19T10:45:58.152672
aliphildan,7622156977099066642,7622842070771925768,,"Ada di berita, udah banyak dokter yang meninggal kena campak dari tahun lalu... apa yang ga bener beritanya??",0,0,,2026-09-19T10:45:58.152676
aliphildan,7622156977099066642,7622725232503898881,,Gws.,0,0,,2026-09-19T10:45:58.152680
aliphildan,7620650947034893586,7620660851154125575,,Demi Allah kaselek keur ngadahar manisan mangga 😭😭😭😭,0,0,,2026-09-19T10:47:57.246483
aliphildan,7620650947034893586,7620658137166709522,,salah dok lesung itu yg buat di tumbuknya. kalo itu alu dok,0,0,,2026-09-19T10:47:57.246510
aliphildan,7620650947034893586,7620654594650358548,,doklip baru upload yaa,0,0,,2026-09-19T10:47:57.246512
aliphildan,7620650947034893586,7620676065391952661,,jadi jadwalnya dok aiman -> dok san -> dok lip 😭😭,0,0,,2026-09-19T10:47:57.246514
aliphildan,7620650947034893586,7653731567911387924,,ini lesung gk ya,0,0,,2026-09-19T10:47:57.246517
aliphildan,7620650947034893586,7644409945337725716,,😂😂😂😂asyeeeem....nganti kepleset aku dok,0,0,,2026-09-19T10:47:57.246519
aliphildan,7620650947034893586,7638879999844729617,,"Itu ulekan dok bkan lesung, lesung tu lbh panjang🤣",0,0,,2026-09-19T10:47:57.246520
aliphildan,7620650947034893586,7645255478834119425,,Dok😭,0,0,,2026-09-19T10:47:57.246522
aliphildan,7620650947034893586,7623987121591075604,,aku yang punya lesung pipi aja malah pingin diilangin dok😏,0,0,,2026-09-19T10:47:57.246524
aliphildan,7620650947034893586,7625133730626093832,,dok tp aku punya lesung pipi grgr kepentok meja pas masih kecil😭,0,0,,2026-09-19T10:47:57.246525
aliphildan,7620650947034893586,7620734941265855253,,baru fyp lagi dok,0,0,,2026-09-19T10:47:57.246527
aliphildan,7620650947034893586,7624496757733311239,,ini baru lesung nya ngelesung bgt dok 😁,0,0,,2026-09-19T10:47:57.246529
aliphildan,7620650947034893586,7620668290997682965,,adaaa ajaaa idenya [cry][cry][cry],0,0,,2026-09-19T10:47:57.246531
aliphildan,7620650947034893586,7626262927951807240,,padahal mendingan buat aku nyeblak aja cabe nya,0,0,,2026-09-19T10:47:57.246533
aliphildan,7620650947034893586,7620668541067133703,,tim dari saluran nihh,0,0,,2026-09-19T10:47:57.246534
aliphildan,7620650947034893586,7623633341900079893,,"kenapa baru sekarang aku nyasar di mari , y Allah dok kamu lucuuuuuuu bgt 😂😂😂😂",0,0,,2026-09-19T10:47:57.246536
aliphildan,7620650947034893586,7621245966805893909,,Tanjung lesung ini mah🙏🏻😔,0,0,,2026-09-19T10:47:57.246538
aliphildan,7620650947034893586,7620672420249469713,,pas lagi pake baju hitam bayinya mirip Dr Nico ya,0,0,,2026-09-19T10:47:57.246539
aliphildan,7620650947034893586,7620671176139211521,,besok aku cba di ponakan pake exsa aja alt berat,0,0,,2026-09-19T10:47:57.246541
aliphildan,7620650947034893586,7627286896973169416,,hoahahhaha,0,0,,2026-09-19T10:47:57.246542
aliphildan,7620650947034893586,7620667917818725127,,kakk…,0,0,,2026-09-19T10:47:57.246544
aliphildan,7620650947034893586,7620667912948548370,,oke next coba lagi🙏🏻,0,0,,2026-09-19T10:47:57.246546
aliphildan,7620650947034893586,7620799162179126036,,sesuai shift jaga,0,0,,2026-09-19T10:47:57.246547
aliphildan,7620650947034893586,7620668138976199442,,iyanich,0,0,,2026-09-19T10:47:57.246549
aliphildan,7614183138838744327,7614344299719246608,,ternyata dia dokter beneran ya,0,0,,2026-09-19T10:52:20.200569
aliphildan,7614183138838744327,7614284343838229264,,"dok ada yg bilang kalau manusia hidup cuman 1 kali doang kena campak, itu bener gasi",0,0,,2026-09-19T10:52:20.200590
aliphildan,7614183138838744327,7614311086104281873,,Kalo udh kena bisa kena lagi gak ?,0,0,,2026-09-19T10:52:20.200593
aliphildan,7614183138838744327,7614318170685883144,,"ohh pemahaman ku keliru ternyata 😄, aku kira campak itu bentuknya kayak cacar air gitu",0,0,,2026-09-19T10:52:20.200595
aliphildan,7614183138838744327,7614289926398739221,,bnyak ibu² yg gk mw anknya di imunisasi dok,0,0,,2026-09-19T10:52:20.200597
aliphildan,7614183138838744327,7614259060330939144,,aku kena😭😭😭,0,0,,2026-09-19T10:52:20.200600
aliphildan,7614183138838744327,7614303506660475649,,kaget 😯 lg serius tiba2 berasa salto.,0,0,,2026-09-19T10:52:20.200602
aliphildan,7614183138838744327,7614345805973701384,,aku selalu ngejar vaksin ke bidan/ puskes meskipun kadang kelewat bulannya karna seringnya kosong,0,0,,2026-09-19T10:52:20.200604
aliphildan,7614183138838744327,7614314657344963348,,Pas pulang dari tempat bermain. Malam nya demam besok nya campak nya muncul 😭,0,0,,2026-09-19T10:52:20.200606
aliphildan,7614183138838744327,7614582885568447240,,aku kenaa😭,0,0,,2026-09-19T10:52:20.200608
aliphildan,7614183138838744327,7614359776114180871,,gmn cara melindungi baby 3 bulan dr campak? karna vaksin campak baru di 9 bulan.,0,0,,2026-09-19T10:52:20.200610
aliphildan,7614183138838744327,7614258595047457554,,sahur doklipp,0,0,,2026-09-19T10:52:20.200611
aliphildan,7614183138838744327,7614323561620538119,,"tahun lalu heboh campak disekolah anak2ku, sampe kalo ada yg nunjukin gejala campak langsung dipulangin saat itu juga biar anak2 lain gak ketularan, dan works, miris bgt ada org dewasa yg kena campak malah jalan2 😭😭",0,0,,2026-09-19T10:52:20.200613
aliphildan,7614183138838744327,7614347508323484417,,Kalo di campakan obatnya apa dok?,0,0,,2026-09-19T10:52:20.200615
aliphildan,7614183138838744327,7614356869517116178,,hpnya TDK mendukung untuk serius😭,0,0,,2026-09-19T10:52:20.200617
aliphildan,7614183138838744327,7614335221541962503,,"dok ada beda nya gak, antara vaksin anak bayi dg vaksin covid?",0,0,,2026-09-19T10:52:20.200619
aliphildan,7614183138838744327,7614364600091345684,,Campak sama cacar beda ya kak?,0,0,,2026-09-19T10:52:20.200621
aliphildan,7614183138838744327,7614493277178151701,,dok aku sering kena campak Chen yuan dok😭,0,0,,2026-09-19T10:52:20.200623
aliphildan,7614183138838744327,7614337090244199175,,Ngantuk banget romannya dok😌,0,0,,2026-09-19T10:52:20.200624
aliphildan,7614183138838744327,7614333340179104529,,Campak sama cacar beda kan guys,0,0,,2026-09-19T10:52:20.200626
aliphildan,7614183138838744327,7614343735865869063,,"Iya, “kebanyakan” orang memang cuma kena campak sekali seumur hidup karena setelah terinfeksi tubuh membentuk imunitas yang kuat. Tapi masalahnya, sebelum kebal itu kita harus sakit dulu, dan campak bisa menyebabkan komplikasi serius seperti pneumonia atau radang otak. Makanya vaksin dibuat supaya tubuh bisa kebal tanpa harus terkena penyakitnya dulu",0,0,,2026-09-19T10:52:20.200628
aliphildan,7614183138838744327,7614344346833388304,,jokes ya jokes,0,0,,2026-09-19T10:52:20.200631
aliphildan,7614183138838744327,7614345384550908690,,wkwkwk,0,0,,2026-09-19T10:52:20.200633
aliphildan,7614183138838744327,7614350849247314706,,wkwk udah klarif duluan 😭,0,0,,2026-09-19T10:52:20.200639
aliphildan,7614183138838744327,7614347102529831681,,"Soalnya sblm ini , anakku umur 3th dia udh keluar ruam merah2 gt kak, sblm keluar merah2nya badannya panas tinggi 2harian bapil jg , apa itu campak yaa ???",0,0,,2026-09-19T10:52:20.200641
aliphildan,7614183138838744327,7614344287740330759,,"“Umumnya” tidak, karena setelah kena campak tubuh biasanya membentuk imunitas seumur hidup.",0,0,,2026-09-19T10:52:20.200642
aliphildan,7614183138838744327,7614344432985883400,,"naahh keduanya memang sama-sama bikin ruam di kulit, jadi sering dikira sama. Tapi campak dan cacar air itu penyakit yang berbeda: virusnya berbeda dan pola ruamnya juga berbeda.",0,0,,2026-09-19T10:52:20.200644
aliphildan,7614183138838744327,7614363410373214996,,"mohon maaf dok kebanyakan warga sini itu masih percaya mitos klo msalah mengasuh anak 🙏🙏
apalagi tinggal sama gen org jadul
susah bgt dibilangin dok 🙏🙏
semangat buat para nakes kalian lah pahlawann sesungguhnya ketika kami sakit",0,0,,2026-09-19T10:52:20.200646
aliphildan,7614183138838744327,7614344641249329928,,"jujur sedih :”( padahal imunisasi itu justru melindungi anak dari penyakit yang bisa berbahaya seperti campak. Kadang yang bikin ragu biasanya karena informasi yang keliru atau hoaks, jadi penting banget kita terus edukasi supaya orang tua bisa ambil keputusan berdasarkan informasi yang benar.",0,0,,2026-09-19T10:52:20.200649
aliphildan,7614183138838744327,7614261117460087572,,semoga cepet sembuh kak🥰,0,0,,2026-09-19T10:52:20.200651
aliphildan,7614183138838744327,7614343749192631048,,lekas sembuh ya ka🥹,0,0,,2026-09-19T10:52:20.200653
aliphildan,7614183138838744327,7614363482012926738,,"aamiin, makasihh kak",0,0,,2026-09-19T10:52:20.200655
aliphildan,7614183138838744327,7614344140020843282,,heh,0,0,,2026-09-19T10:52:20.200656
aliphildan,7614183138838744327,7614335287577543431,,padahal nungguin kelap kelip sma kaki helikopter nya 😌,0,0,,2026-09-19T10:52:20.200659
aliphildan,7614183138838744327,7614259402111894279,,takut bgt🥲 mau lebaran mana lagi hamil😭,0,0,,2026-09-19T10:52:20.200660
aliphildan,7614183138838744327,7614301803181687569,,iyaaa lg banyak kasusnya di puskesmas ku dok,0,0,,2026-09-19T10:52:20.200662
aliphildan,7614183138838744327,7614363229938549521,,bener dok. Rs dsini banyak kena campak😭,0,0,,2026-09-19T10:52:20.200664
aliphildan,7614183138838744327,7614359441601200903,,kalo rubella bedanya gmn dok? dulu pas hamil aku pernah kena rubella panas tinggi pas turun muncul bintik2 merah banyak bgt,0,0,,2026-09-19T10:52:20.200666
aliphildan,7614183138838744327,7614305034181116690,,kmrn di November kedua anakku dirawat krna campak+ tipes huhu combo dan seseram itu emang pada masa sakitnyaa😭 ngeri padahal. kedua anakku vaksin lengkap😭😭😭,0,0,,2026-09-19T10:52:20.200668
aliphildan,7614183138838744327,7614267842783626005,,ini campak bukan? kalau Cuma pas kedinginan aja,0,0,,2026-09-19T10:52:20.200670
aliphildan,7614183138838744327,7614299902218765064,,doklip aku sampek kebawa mimpi klo aku tertular campak . takut banget ya allah 😭 bangun² kayak orang linglung raba² tangan dan wajah juga,0,0,,2026-09-19T10:52:20.200672
aliphildan,7614183138838744327,7614258526303339271,,fitst ya,0,0,,2026-09-19T10:52:20.200674
aliphildan,7614183138838744327,7614271778822570772,,udah gede di campakin,0,0,,2026-09-19T10:52:20.200676
aliphildan,7614183138838744327,7614259374601192212,,yang punya bayi masih kecil jangan lupa imunisasi campak ya guys,0,0,,2026-09-19T10:52:20.200679
aliphildan,7614183138838744327,7614366959295873810,,semangat doklip jgn cape terus ingetin biar pada melek vaksin campak🥰,0,0,,2026-09-19T10:52:20.200681
aliphildan,7614183138838744327,7614347427726738197,,"@Mecha Soldier🐾:doklip doklip, klo dicampakkan ada obatnya gak?🗿",0,0,,2026-09-19T10:52:20.200683
aliphildan,7614183138838744327,7614259363909976839,,"doklip doklip, klo dicampakkan ada obatnya gak?🗿",0,0,,2026-09-19T10:52:20.200685
aliphildan,7614183138838744327,7614282740416627477,,"alhamdulilah, soalnya tetangga ku pada bilang campak Katanya",0,0,,2026-09-19T10:52:20.200687
aliphildan,7614183138838744327,7614281072536584981,,beda kak itu biduren kloo di daerahku soalnya aku juga selalu biduren alergi angin,0,0,,2026-09-19T10:52:20.200689
aliphildan,7614183138838744327,7614348427011015442,,wuaaahhhh di bales doklip 😭😭😭 akir² ini emang fyp nya dok mungkin iya kepikiran dari fyp kali ya . semoga terhindar dari penyakit ini 🤲🤲 sehat selalu untuk semua,0,0,,2026-09-19T10:52:20.200691
aliphildan,7614183138838744327,7614344915305415432,,"wuaduu.. Campak itu biasanya diawali demam tinggi, batuk, pilek, mata merah, baru kemudian muncul ruam. Kalau tidak ada gejala seperti itu, kemungkinan besar hanya karena lagi kepikiran ajaa.",0,0,,2026-09-19T10:52:20.200693
aliphildan,7614183138838744327,7614415597199803156,,sama dok,0,0,,2026-09-19T10:52:20.200695
aliphildan,7614183138838744327,7614345034162520839,,akuu juga ini mah☺️,0,0,,2026-09-19T10:52:20.200696
aliphildan,7599543540674284808,7599547815559938817,,✨Belajar✨lagi✨deh✨dok✨,0,0,,2026-09-19T11:20:50.451708
aliphildan,7599543540674284808,7599856613994939156,,Aku pernah ngawani kakakku ke clinic di KL karna gerd.. bukan dirujuk ke jantung tapi ke psikiater🤣,0,0,,2026-09-19T11:20:50.451731
aliphildan,7599543540674284808,7599554964612268817,,g usah ke dokter klo udah tau klo gitu,0,0,,2026-09-19T11:20:50.451734
aliphildan,7599543540674284808,7599562910361305863,,"udaah yaa gaiss, orgnya udah mengakui kesalahannya🙏🏻✨",0,0,,2026-09-19T11:20:50.451737
aliphildan,7599543540674284808,7599638404276093712,,"seharusnya dikasih penjelasan bukan sih, BUKAN DIHUJAT, DIKATAIN, JIKA PENJELASANNYA MUDAH DIPAHAMI DAN DIMENGERTI PASTI JUGA ORANG AWAM JUGA AKAN PAHAM, DAN SEKALIAN MENGEDUKASI MASYARAKAT JUGA KAN, TERIMA KASIH DOKTER",0,0,,2026-09-19T11:20:50.451739
aliphildan,7599543540674284808,7599554718818272007,,"aku yg emang kena aslam dan axienty tiap sesak napas atau jantung berdebar slalu berpikir bahwa aku akn baik2 sja krna percaya kta dr. klo aslam tidak menyebabkan penyakit jantung,,,",0,0,,2026-09-19T11:20:50.451741
aliphildan,7599543540674284808,7599573579030037264,,"serius ini bertanya yh soalnya ngalamin bgt, sehari setelah perjalanan bandung jogja naik motor besok malamnya lebih tepatnya tengah malam, dada berasa panas, panik dan gelisah dan napas juga kayak agak susah buat di atur, apa itu gerd? maaf bgt soalnya jarang sakit jadi gk tau, paling sakit yh sakit kepala ma gigi doank",0,0,,2026-09-19T11:20:50.451743
aliphildan,7599543540674284808,7600202681370280712,,oksigen ke darah untuk memompa jantung itu gimana🥰?,0,0,,2026-09-19T11:20:50.451745
aliphildan,7599543540674284808,7599624214748971796,,"mungkin penjelasannya terlalu singkat dok,untuk org awam ,mungkun kl dijelaskan scra gamblang awam akan paham",0,0,,2026-09-19T11:20:50.451747
aliphildan,7599543540674284808,7599545303012623122,,"sabar doklip kamu sendirian ,soalnya kalo marah ada dr ikhsan izin🙏",0,0,,2026-09-19T11:20:50.451749
aliphildan,7599543540674284808,7599544950766961415,,"dok butuh penjelasan lengkap nya dong,Soalnya aku klu gerd kambuh jg sesak nafas 🥺🥺",0,0,,2026-09-19T11:20:50.451751
aliphildan,7599543540674284808,7599690657565786887,,"Izin bertanya, dokter. Jika GERD sering dikaitkan dengan anxiety, apakah penanganannya sebaiknya tidak hanya fokus ke fisik (jantung/lambung), tetapi juga mempertimbangkan evaluasi ke poli jiwa? Karena bila faktor kecemasan dominan, aspek mental pasien juga perlu ditangani. Terima kasih.",0,0,,2026-09-19T11:20:50.451752
aliphildan,7599543540674284808,7601668757220360981,,"pertama kali anxiety dibawa ke igd karena ngerasa sesak nafas gak ada tuh cek ekg atau yg berhubungan sama jantung, dokternya malah langsung nyaranin ke ortu buat dibawa ke psikiater + dikasih obat tidur dll.. wallahi pas bangun segar banget, kek ngerasa gak pernah tidur selelap itu😭 (tp cuma aku minum sekali aja obat tdrnya karena setelah itu belajar berdamai sama keadaan walau kadang kambuh tp di-yaudahin aja)",0,0,,2026-09-19T11:20:50.451754
aliphildan,7599543540674284808,7599544834231173906,,wkwk...sedih akutuh🤧,0,0,,2026-09-19T11:20:50.451756
aliphildan,7599543540674284808,7599564508147614484,,Kasih paham dokkkk,0,0,,2026-09-19T11:20:50.451758
aliphildan,7599543540674284808,7599552650695017224,,plengerr finall bosss🙂,0,0,,2026-09-19T11:20:50.451760
aliphildan,7599543540674284808,7600233392514335506,,udehh dijelasin disono sini kaa😭 makanya cari tau jgn asal nyeplos amat apa jd manusiya😭😭,0,0,,2026-09-19T11:20:50.451762
aliphildan,7599543540674284808,7599559249891279623,,yess justru dri penjelasan simple tsb pejuang2 gerd jadi gak perlu ovt,0,0,,2026-09-19T11:20:50.451763
aliphildan,7599543540674284808,7599608218583892756,,kak. better periksa yaaa. plis jangan self diagnosia. semoga lekas sembuh yaa,0,0,,2026-09-19T11:20:50.451765
aliphildan,7599543540674284808,7599599352948015879,,Ngga tau aja brapa lama dokternya blajar sampe dia bisa jdi spesialis😭,0,0,,2026-09-19T11:20:50.451767
aliphildan,7599543540674284808,7599646871082894101,,spesialis di suruh belajar sama orang yg ngejelasin modal masukin keyword ke AI emng se gong itu 😂,0,0,,2026-09-19T11:20:50.451769
aliphildan,7599543540674284808,7599685054781211400,,Orang sekolah mahal2 malah disuruh belajar lagi sm orang yg gajadi apa2😭,0,0,,2026-09-19T11:20:50.451774
aliphildan,7599543540674284808,7599912886492168967,,"Aku juga pernah ke dokter spesialis penyakit dalam ak bilang gerd, pas di chek dll dokternya cuma bilang “ km selesaiin dulu ya masalah km baik” aku kaget😂 ko dia tau ak punya masalah dan posisinya itu aku mau divorce😅",0,0,,2026-09-19T11:20:50.451776
aliphildan,7599543540674284808,7600371319184245512,,"iya betul dokter ku bilang gitu juga, ""sembuhkan dulu hati kamu ya sayangi diri kamu maafkan yg udah terjadi makan teratur rajin olahraga nantik perlahan gerd kamu sembuh"" intinya kalau mau sembuh dari gerd masalah dari diri kita dulu selesaikan dan hati kita di jaga agar penyakit gak menyerang tubuh kita",0,0,,2026-09-19T11:20:50.451778
aliphildan,7599543540674284808,7600595152218833671,,@Kahfiyu,0,0,,2026-09-19T11:20:50.451780
aliphildan,7599543540674284808,7599701777977737991,,😂😂😂😂untung dokter boby mah slow orangnya saking slow nya klo visite bikin gregetan emang itu karakter dokter jantung klo kaya dr.tirta yg gak sakit jantung yakin jd serangan jantung di gblkin mulu klo g'blok 😂😂😂😂,0,0,,2026-09-19T11:20:50.451783
aliphildan,7599543540674284808,7599683089590502165,,Untuk dr.tirta bukan dokter spesialis jantung di atas 😂 udh habis itu orang di gblk gblk,0,0,,2026-09-19T11:20:50.451785
aliphildan,7599543540674284808,7599673129325183751,,"@It's_Sekar🌹 kamu aja yang bilang, kali aja si jumozaaaa ngga nyuruh dokternya belajar lagi 😭",0,0,,2026-09-19T11:20:50.451786
aliphildan,7599543540674284808,7599586632547943189,,"iya kalo sakit gk usah periksa.
periksa mandiri dirumah, krn dia sdh lebih tau drpda dokter itu sendiri.",0,0,,2026-09-19T11:20:50.451789
aliphildan,7599543540674284808,7599685731993322256,,"yg kaya begitu ga akan berobat ke dokter ka, karena udah pinter bisa self diagnose dengan modal google dan chat gpt, minum air putih juga sembuh🙏",0,0,,2026-09-19T11:20:50.451791
aliphildan,7599543540674284808,7599646327828611861,,na iya kk obati sendiri aja la ya klo sekelas dokterpun masih disuruh belajar lgi,0,0,,2026-09-19T11:20:50.451793
aliphildan,7599543540674284808,7599583741115613970,,jumooza kalau sakit pergi nya ke dukun mungkin doklip jadi plenger,0,0,,2026-09-19T11:20:50.451795
aliphildan,7599543540674284808,7599623524550296341,,Si monica chacha belum minta maaf?? Si,0,0,,2026-09-19T11:20:50.451796
aliphildan,7599543540674284808,7599599280110076692,,"belajar yg rajin yaa jumozaa, atur se plenger mungkin🤪",0,0,,2026-09-19T11:20:50.451798
aliphildan,7599543540674284808,7600422394255393554,,gak🥰,0,0,,2026-09-19T11:20:50.451801
aliphildan,7599543540674284808,7600392718422704903,,sudah yuk pulang😭,0,0,,2026-09-19T11:20:50.451802
aliphildan,7599543540674284808,7599552756881834773,,🥲,0,0,,2026-09-19T11:20:50.451804
aliphildan,7599543540674284808,7599596144566158101,,Dokter specialist beneran di serang dokter specialist google 😩😩🙏🙏🙏,0,0,,2026-09-19T11:20:50.451806
aliphildan,7599543540674284808,7599662933317288705,,😭,0,0,,2026-09-19T11:20:50.451808
aliphildan,7599543540674284808,7599626039849992976,,"perlu lanjut SpKJ sepertinya dok, banyak komplikasi ala jaman now.",0,0,,2026-09-19T11:20:50.451810
aliphildan,7599543540674284808,7599544872274182932,,ampuuun dah wkwk,0,0,,2026-09-19T11:20:50.451812
aliphildan,7599543540674284808,7599587099788215047,,"itu yang jelasin dr spesialis jantung tapi di lawan 🥺🥺🥺🥺 ... ak juga gerd dan jadi Axienty dokter nya bilang... jangan mlhan di pikirin itu bkin pusing mlhan Axienty mu yang bkin kamu makin panik, tetep inhale exhale dan usahakan jangan tiduran dulu, biar asam lambung g makin naik... kalau Axienty nyerang alihkan ke hal yang bkin kamu tenang.. 😁",0,0,,2026-09-19T11:20:50.451816
aliphildan,7599543540674284808,7601514170832749320,,sabar ya dok,0,0,,2026-09-19T11:20:50.451817
aliphildan,7599543540674284808,7599558370089157397,,"kalau bukan jurusan kita mending kita diam saja deh, jadikan pelajaran 🙂",0,0,,2026-09-19T11:20:50.451819
aliphildan,7599543540674284808,7599573891888235284,,"jadi yang sekolah kedokteran tuh siapa :"")",0,0,,2026-09-19T11:20:50.451821
aliphildan,7599543540674284808,7599670690471674640,,4 kata lucu: belajar lagi deh dok😭,0,0,,2026-09-19T11:20:50.451831
aliphildan,7599543540674284808,7600345708861227784,,Wkwk ngakak poll,0,0,,2026-09-19T11:20:50.451833
aliphildan,7599543540674284808,7600366548055032597,,Bisa2 dokter digituin😭,0,0,,2026-09-19T11:20:50.451835
aliphildan,7599543540674284808,7599606461431579408,,Yg komen sumpah kayak suamiku😭 aku nakes udah di bilangin tapi tetap ajah di jawab seolah olah dia itu Prof 😭,0,0,,2026-09-19T11:20:50.451837
aliphildan,7599543540674284808,7599955649939014418,,yaallah lucu bngt ngakak 😭,0,0,,2026-09-19T11:20:50.451839
aliphildan,7599543540674284808,7599678464287228693,,"Tp kan bener, gerd ga bikin sakit jantung😭 sakit jantung kan beda lg penyebabnya😭",0,0,,2026-09-19T11:20:50.451840
aliphildan,7599543540674284808,7600251773886432020,,pasti mereka dari golongan ini,0,0,,2026-09-19T11:20:50.451842
aliphildan,7599543540674284808,7599630858845471508,,klo gini terus dr jantung bs kena sr jantung😭,0,0,,2026-09-19T11:20:50.451844
aliphildan,7599543540674284808,7599607371531649813,,apk problematik itu lagi,0,0,,2026-09-19T11:20:50.451846
aliphildan,7599543540674284808,7599553674081878792,,yg belum pernah merasakan ga akan paham. tapi seriuss ini Dokter SPESIALIS JANTUNG dispelein😭😭?,0,0,,2026-09-19T11:20:50.451848
aliphildan,7599543540674284808,7600282119551091464,,Dari kata oksigen ke darah untuk memompa jantung aja udah lucu 😭😭😭😭😭,0,0,,2026-09-19T11:20:50.451850
aliphildan,7599543540674284808,7599668232166228754,,"Kalau di jelaskan secara gamblang butuh berapa semester nanti kak , yg dijelaskan juga blm tentu connect 🙄",0,0,,2026-09-19T11:20:50.451852
aliphildan,7599543540674284808,7599641082616840981,,"lmbung ngurus pncernaan, jantung ngurus peredaran darah, ga nyambung, klo klian blng, klo gerd bkin klian sesak npas, ya iya krna gerd memicu peningkatan gas dlm tbuh yg mnekan paru2, klo klian blng, tensi sya naik, ya ktika gerd klian kmbuh, tbuh jd lemah, mmbuat klian mmbtuhkn tnaga yg ektra, tenaga ekstra yg dkluarkn mningkatkn tensi",0,0,,2026-09-19T11:20:50.451854
aliphildan,7599543540674284808,7599625381092754196,,ws intine lambung gk onk hubungan ng jantung seg onk iku hipertensi kolesterol lay iku ws,0,0,,2026-09-19T11:20:50.451856
aliphildan,7599543540674284808,7599959254212395784,,Kok ini lucu yaa 😭🙏🏻,0,0,,2026-09-19T11:20:50.451858
aliphildan,7599543540674284808,7600307203233055496,,yaallahhh 😭😂😂😂,0,0,,2026-09-19T11:20:50.451861
aliphildan,7599543540674284808,7599552254098031381,,iya betul biar dia aja,0,0,,2026-09-19T11:20:50.451863
aliphildan,7599543540674284808,7599546256340009746,,coba lihat langsung di ig nya dr. bobby aja kaa,0,0,,2026-09-19T11:20:50.451865
aliphildan,7599543540674284808,7600424989846078229,,"yang punya penyakit gerd gak selalu disertai anxiety. tapi kalo dokternya sendiri bilang gerd-anxiety, kemungkinan psikosomatis parah, udah dicek organnya semua gak ditemukan penyakit lain, dan penyakit gerdnya gak sembuh2, pasti, diarahlan ke poli jiwa. gerd, tidak memerlukan pengobatan jantung kalau memang jantungnya tidak ada masalah. nanti sama dokternya dikasih obat lambung sama golongan psikotropika kalau memang ada masalah kejiwaan dan kalau memang diperlukan.",0,0,,2026-09-19T11:20:50.451867
aliphildan,7599543540674284808,7600265871844590354,,"coba baca ulang VT nya, siapa yang tulis Gerd Anxiety disitu ?",0,0,,2026-09-19T11:20:50.451869
aliphildan,7599543540674284808,7600214075180253973,,"ga paham dia kak, orang sekarang kan kebanyakan self diagnose ya makanya ada gejala dikit langsung ih iya aku juga sama, beda sama orang yang bener bener periksa ke dokter cuma buat tau sakitnya apa,, makanya heran sama orang sekarang kok bisa ya self diagnose gitu 😭",0,0,,2026-09-19T11:20:50.451871
aliphildan,7599543540674284808,7599668025634079496,,im almost old but im ingin tetap young🙄,0,0,,2026-09-19T11:20:50.451873
aliphildan,7599543540674284808,7599664688830661396,,anjir fosil😭,0,0,,2026-09-19T11:20:50.451875
aliphildan,7599543540674284808,7599619592671675144,,gw fossil 1993 kak🗿,0,0,,2026-09-19T11:20:50.451877
aliphildan,7599543540674284808,7602206906723500820,,bener banget,0,0,,2026-09-19T11:20:50.451879
aliphildan,7599543540674284808,7602198578813190933,,"tapi kayanya 90% masalah di idup ini karena psikis sih, terutama trauma masa kecil",0,0,,2026-09-19T11:20:50.451880
